,Site,R1,R10,R11,R12,R13,R14,R15,R2,R3,R4,R5,R6,R7,R8,R9
ALNRUB,PSPST,88.815499,81.817963,87.060959,85.855774,89.161979,97.291932,87.07753,92.287133,95.507949,90.43103,89.488747,90.254921,95.956306,87.521592,59.717819
ALNRUB.1,PSPST,82.691727,71.187668,79.912911,76.534485,83.000946,95.691849,79.888496,87.672173,92.712386,85.103172,83.513695,84.267983,93.773796,80.926179,38.844024
ALNRUB.2,PSPST,85.59044,76.108093,83.142647,80.397964,85.891372,96.4842,83.330795,89.826615,94.028243,87.578301,86.190804,86.86467,94.750244,83.902154,49.292953
ACEMAC,PSPST,80.827087,66.328186,77.569,72.765274,80.745674,95.066574,77.564209,85.659875,91.690803,83.232254,81.354103,81.566147,93.398117,79.551842,34.689731
ACEMAC.1,PSPST,80.618729,65.95449,77.460159,73.195877,80.533699,94.872788,77.425247,85.482339,91.449135,83.096947,81.365334,81.58722,93.312134,79.735504,33.87133
ACEMAC.2,PSPST,80.704056,66.443061,77.562339,73.388023,80.665367,95.052078,77.435379,85.655816,91.774292,83.141114,81.435555,81.805878,93.502571,79.730416,34.070503
THUPLI,PSPST,81.338677,65.355011,77.812797,71.888641,81.01287,94.371148,78.441643,85.408554,90.310645,83.645668,81.771599,81.056015,92.436859,79.995811,35.785465
THUPLI.1,PSPST,82.45385,67.038986,79.06768,73.609711,82.104232,94.531075,79.874481,86.167442,90.595184,84.610451,82.876381,82.066711,92.84391,81.497185,40.103103
THUPLI.2,PSPST,84.909401,71.332939,82.03257,78.077972,84.609687,95.08191,82.644798,88.099487,91.650436,86.70755,85.392395,84.744575,93.596351,83.785354,47.025299
ALNRUB.3,PSPST,78.647454,61.810692,74.717667,67.762085,78.412078,94.427437,75.154876,83.737335,90.420318,81.345833,78.946793,78.66658,92.457603,77.097321,28.032123
ALNRUB.4,PSPST,79.733277,63.696541,75.985969,69.401908,79.506522,94.731499,76.398483,84.557007,90.945221,82.28701,79.999634,79.749062,92.844688,78.190712,31.619846
ALNRUB.5,PSPST,73.668564,52.4995,68.786674,58.06353,73.228126,93.075142,69.591766,79.596069,87.801803,77.223244,73.818047,72.857506,90.896614,72.693352,13.789329
ALNRUB.6,PSPST,87.679405,75.801246,85.016022,81.814018,87.313796,95.924668,86.266861,90.070343,93.10154,89.174782,87.834496,87.068771,95.231743,87.697549,59.514923
ALNRUB.7,PSPST,77.37262,58.685913,73.006485,65.370537,76.974708,93.67653,74.142593,82.482239,89.067879,80.269639,77.557526,76.870208,92.116341,76.831551,26.27798
ALNRUB.8,PSPST,86.80233,75.243255,84.11731,80.674415,86.570777,96.162629,84.959892,89.71447,93.48883,88.420708,86.953224,86.564514,95.289131,86.404267,56.285339
ALNRUB.9,PSPST,88.507782,79.438637,86.455605,85.606049,88.462936,96.75454,86.73732,91.483414,94.778938,89.867295,89.06408,89.38826,95.855354,88.053551,59.799064
ALNRUB.10,PSPST,87.024826,75.889801,84.615723,82.94294,86.848693,95.971925,85.214233,90.071602,93.359879,88.596711,87.555482,87.484169,95.016121,86.646301,55.221176
ALNRUB.11,PSPST,86.5747,76.096466,84.11538,82.262589,86.496505,96.344788,84.522697,89.994087,94.006569,88.189957,87.046815,87.306137,95.319977,86.116997,54.460319
ACEMAC.3,PSPST,84.352448,72.149842,81.448151,77.029686,84.193671,96.14129,81.784591,88.143547,93.457496,86.309769,84.574837,84.590057,94.901611,83.602478,48.196464
ACEMAC.4,PSPST,76.546242,58.764061,72.476433,64.712219,76.311851,94.224686,72.675941,82.217117,90.051315,79.682015,76.944581,76.820511,92.437653,75.693489,22.554161
ACEMAC.5,PSPST,71.116997,50.045479,66.381973,55.792091,70.876868,93.232964,66.167778,78.212845,88.252204,75.144051,71.611184,71.504143,91.05516,70.151909,4.777
THUPLI.3,PSPST,93.062798,88.586769,91.382645,91.504806,93.175094,97.456276,91.866661,95.26355,95.783188,93.461998,93.627808,93.873665,96.143555,91.312462,73.75457
THUPLI.4,PSPST,83.715225,69.904404,80.258057,75.758202,83.407775,94.720154,81.585449,87.303383,90.90963,85.574555,84.258805,83.432838,93.015953,83.165169,46.051414
THUPLI.5,PSPST,89.554718,79.88163,87.150833,85.455513,89.320381,96.013298,88.290428,91.799691,93.313354,90.56025,90.061615,89.436195,94.949127,88.790047,63.569542
ACEMAC.6,PSPST,73.288704,54.118393,68.94519,60.783325,73.184211,93.607407,68.595535,80.213822,89.023338,76.817535,73.7575,74.216751,91.414795,71.644616,10.438451
ACEMAC.7,PSPST,69.325454,48.100739,63.082954,51.414894,69.231079,93.290116,63.90853,77.459404,88.22686,72.608605,69.281944,70.187011,92.046753,68.42701,-0.186396
ACEMAC.8,PSPST,71.389343,50.670079,66.734932,57.426506,71.226013,93.087052,66.477988,78.658417,88.066124,75.273102,71.904457,72.121734,90.77195,70.011575,4.69577
ACEMAC.9,PSPST,93.91404,89.319351,92.635865,92.18354,93.928954,97.860802,92.979522,95.56559,96.431503,94.45189,94.280312,94.348099,97.125572,93.111283,78.246117
ACEMAC.10,PSPST,92.697678,87.032074,91.218514,90.240715,92.699905,97.738023,91.558212,94.603196,96.299385,93.418984,93.028847,93.08754,96.92334,91.956414,74.431069
ACEMAC.11,PSPST,86.361947,76.26432,83.985619,81.29631,86.368774,96.171075,84.089202,89.905602,93.631752,87.944771,87.005128,87.259049,95.094086,85.512704,52.721489
ALNRUB.12,PSPST,90.543876,83.100242,88.707871,88.759316,90.650275,96.993675,89.182975,93.188255,95.132911,91.546905,91.09906,91.365913,96.363968,90.135544,66.800476
ALNRUB.13,PSPST,89.499351,81.03389,87.567688,87.453453,89.579932,96.552948,88.0055,92.343292,94.392059,90.645279,90.150772,90.364303,95.859878,89.076927,63.054413
ALNRUB.14,PSPST,89.497871,82.154571,87.635208,87.974846,89.718925,96.995003,87.766166,92.689644,95.230331,90.592079,90.213387,90.869926,96.11219,88.782783,62.458442
ALNRUB.15,PSPST,94.157883,89.042839,92.852868,91.88047,94.119468,97.813935,93.347969,95.51947,96.327911,94.672959,94.478714,94.189758,97.190034,93.502892,79.243675
ALNRUB.16,PSPST,93.593728,88.505043,92.219552,92.479912,93.586128,97.923561,92.674201,95.356499,96.623329,94.211915,93.891434,94.061256,97.161858,92.986825,77.468285
ALNRUB.17,PSPST,83.671418,70.936928,80.680855,78.518906,83.594665,95.271889,81.309913,87.833931,92.231201,85.596184,84.422638,84.608284,94.058327,83.227578,44.33923
ACEMAC.12,PSPST,94.00573,89.553558,92.74865,92.302429,94.043258,97.799782,93.05384,95.671364,96.288574,94.513642,94.379341,94.458213,97.098786,93.159058,78.406005
ACEMAC.13,PSPST,71.052651,51.231384,64.929902,52.736019,71.004623,93.610161,65.798263,78.707237,88.678993,73.935593,70.987938,71.736412,92.514481,69.941467,5.209085
ACEMAC.14,PSPST,92.114281,86.391701,90.546265,89.659218,92.143233,97.690712,90.831993,94.285896,96.322601,92.858582,92.477867,92.690178,96.751618,91.282455,72.686248
ALNRUB.18,PSPST,86.36309,74.793381,83.848808,82.184013,86.180182,95.694573,84.509475,89.629029,92.884941,88.010987,86.906837,86.875473,94.665963,85.996911,53.300422
ALNRUB.19,PSPST,86.830612,75.831864,84.394913,82.57679,86.672599,95.991776,84.982955,90.028481,93.345924,88.436699,87.260338,87.273888,94.941124,86.39666,55.31636
ALNRUB.20,PSPST,84.565262,72.983597,81.781662,79.573326,84.524962,95.863755,82.135299,88.661317,93.17588,86.412812,85.084457,85.522926,94.530266,83.768494,47.4934
THUPLI.6,PSPST,93.418236,87.852974,92.019142,92.268066,93.359001,97.951691,92.536819,95.141938,96.726974,94.134598,93.653915,93.766266,97.224595,93.013786,77.126617
THUPLI.7,PSPST,93.878701,88.844261,92.55162,92.495659,93.819496,98.008583,93.044914,95.49096,96.760932,94.511284,94.154213,94.234253,97.262826,93.363663,78.442108
THUPLI.8,PSPST,93.983872,89.140137,92.670112,92.390984,93.941879,97.971031,93.159965,95.573907,96.652831,94.582298,94.275886,94.323204,97.288186,93.466949,78.812134
ALNRUB.21,PSPST,90.540924,82.097946,88.616021,87.857941,90.406005,96.864319,89.392502,92.779076,94.845466,91.640892,90.838593,90.763664,96.349076,90.532791,68.175171
ALNRUB.22,PSPST,92.860077,86.461891,91.337006,91.270447,92.755485,97.648483,91.981872,94.608208,96.188377,93.656624,93.06762,93.044479,97.086533,92.661179,75.674873
ALNRUB.23,PSPST,89.60379,81.236267,87.607071,86.900605,89.563034,96.925972,88.129929,92.318261,94.990386,90.798241,89.966057,90.198242,96.155991,89.26194,64.680542
ALNRUB.24,PSPST,90.010316,81.581581,87.964538,87.29586,89.910263,96.840271,88.696838,92.548134,94.801643,91.147705,90.280342,90.370469,96.023545,89.609909,66.082244
ALNRUB.25,PSPST,85.693085,75.496231,83.243881,82.188118,85.772362,96.187745,83.322143,89.764885,93.807144,87.370011,86.324188,87.073365,94.828934,84.708672,50.277168
ALNRUB.26,PSPST,89.283868,80.379372,87.180275,86.338821,89.208519,96.650475,87.805603,92.034912,94.470977,90.527405,89.596763,89.71251,95.725754,88.770134,63.450622
ACEMAC.15,PSPST,83.765617,71.310166,80.487931,78.09343,83.824425,95.168068,81.377876,88.077637,91.877219,85.50599,84.44693,84.453239,93.783333,82.548454,44.000694
ACEMAC.16,PSPST,83.832847,72.075981,80.617295,78.230522,83.967087,95.519188,81.278686,88.318642,92.483009,85.558457,84.47937,84.750625,94.149079,82.437668,44.188267
ACEMAC.17,PSPST,81.859756,68.532318,78.357178,75.480553,81.9729,94.889031,79.017814,86.801644,91.416679,83.856972,82.627091,82.840774,93.311943,80.40126,37.29517
THUPLI.9,PSPST,93.828415,89.051766,92.45163,92.321243,93.941726,97.861298,92.99311,95.593308,96.445846,94.38694,94.215081,94.28598,97.144005,93.074646,77.893585
THUPLI.10,PSPST,89.40374,81.466614,87.249939,86.140747,89.554885,96.928513,87.875,92.351723,94.903686,90.54541,89.795029,90.034653,96.092552,88.809334,64.323715
THUPLI.11,PSPST,89.997963,81.931435,87.933594,86.926331,90.086814,96.836442,88.673042,92.638253,94.69931,91.082741,90.372223,90.404961,96.049957,89.480759,66.15422
THUPLI.12,PSPST,87.65699,76.86319,85.563575,80.863144,87.348701,96.026481,85.947632,90.070313,93.005424,89.328354,88.082703,87.235207,94.783012,87.664071,59.860458
THUPLI.13,PSPST,93.240532,86.465599,91.844429,90.431755,93.017486,97.204704,92.478943,94.500313,95.278312,93.971253,93.604103,93.025345,96.664764,92.970932,76.42395
THUPLI.14,PSPST,93.616707,87.873734,92.29264,90.967544,93.480529,97.694336,92.809372,94.980714,96.099708,94.327584,93.926842,93.577164,97.129806,93.345276,78.172584
TSUHET,PSPST,85.401642,73.267113,82.856545,80.755668,85.242149,95.461891,83.485908,88.854684,92.487556,87.212555,86.114807,86.089638,94.702614,85.664322,51.281601
TSUHET.1,PSPST,89.641068,80.717728,87.777993,86.699066,89.526077,96.711312,88.254089,92.101884,94.605888,90.900429,90.091637,90.082764,96.129944,89.592247,64.860878
TSUHET.2,PSPST,87.552979,77.483986,85.278733,83.375053,87.45227,96.394676,85.765167,90.614548,94.031768,89.069146,87.980934,88.082787,95.646744,87.407082,58.485168
ALNRUB.27,PSPST,93.6082,88.911865,92.298538,92.282455,93.720718,97.883263,92.574912,95.462662,96.490066,94.185524,93.943772,94.197723,97.160614,92.816727,77.082046
ALNRUB.28,PSPST,93.021339,88.075272,91.611343,91.676788,93.159614,97.809327,91.861823,95.102219,96.418807,93.638443,93.389923,93.739212,96.840714,91.964409,74.902061
ALNRUB.29,PSPST,89.241646,81.208801,87.190681,85.618248,89.31237,96.95675,87.521148,92.147431,94.928207,90.398339,89.60112,89.87059,95.962059,88.345414,63.224807
THUPLI.15,PSPST,90.342819,81.984092,88.358239,86.822121,90.235145,97.03637,89.028968,92.620682,95.062805,91.46563,90.571091,90.423821,96.312981,90.035584,67.688042
THUPLI.16,PSPST,93.511124,87.829299,92.135308,91.96373,93.46009,97.910622,92.631171,95.12069,96.629776,94.217179,93.745613,93.731751,97.328033,93.166802,77.496353
THUPLI.17,PSPST,81.892013,66.877487,78.501931,72.097664,81.570838,94.954537,79.298835,85.864571,91.189644,84.346879,82.12619,81.460915,93.656753,82.025338,42.119187
ALNRUB.30,PSPST,84.421219,70.2006,81.101761,75.234001,84.008804,94.816056,82.577834,87.476318,90.890663,86.323631,84.611146,83.486702,93.821847,84.652581,50.160492
ALNRUB.31,PSPST,83.096962,69.438492,80.020447,74.647125,82.876038,95.035637,80.60398,86.934746,91.445557,85.263283,83.62201,83.138672,93.792695,82.80558,44.050819
ALNRUB.32,PSPST,77.805352,59.014114,74.144486,64.182358,77.292335,93.452904,74.591606,82.253899,88.311234,80.988419,78.229882,76.806358,91.463677,78.040169,28.8708
ACEMAC.18,PSPST,80.552651,66.044494,77.19384,71.36618,80.481254,94.774727,77.177093,85.490944,91.03672,82.915146,81.045426,81.155372,92.899056,78.695222,33.220375
ACEMAC.19,PSPST,85.562889,74.654083,83.027191,78.979355,85.533622,96.071122,83.004989,89.243889,93.289268,87.258606,85.940262,86.071838,94.58342,83.957352,50.032173
ACEMAC.20,PSPST,80.248535,65.62204,76.81675,70.755371,80.171264,94.774315,76.835182,85.272698,91.022773,82.653153,80.718796,80.830314,92.916337,78.476327,32.662243
ALNRUB.33,PSPST,91.606858,85.068474,89.911346,88.478363,91.595717,97.486374,90.298492,93.773194,95.835067,92.467683,91.928864,91.978378,96.59665,90.806381,70.946891
ALNRUB.34,PSPST,85.548707,73.845665,82.840614,79.213775,85.418242,95.584984,83.383476,88.99598,92.503974,87.252297,86.035881,85.838012,94.493653,84.782539,50.820762
ALNRUB.35,PSPST,95.592507,90.958626,94.731506,93.04602,95.426589,98.300858,95.179939,96.280915,97.064529,96.183625,95.679131,95.258453,98.45353,96.101265,85.998985
ALNRUB.36,PSPST,83.854721,69.403229,80.609787,76.990745,83.522002,94.730492,81.831688,87.389298,91.086807,85.775567,84.165245,83.627487,93.582237,83.616318,46.577098
ALNRUB.37,PSPST,83.446861,70.088189,80.576264,78.205772,83.332007,95.052742,80.988029,87.5607,91.821259,85.46151,84.144928,84.289688,93.745293,82.793594,43.055671
ALNRUB.38,PSPST,78.107079,62.088692,74.45179,69.755073,78.088431,94.338494,74.424583,83.888192,90.511711,80.832818,78.76191,79.292869,92.388946,76.697899,25.479553
ACEMAC.21,PSPST,81.883568,67.289856,78.270759,71.366913,81.614852,94.91053,79.055931,85.978966,91.090317,84.161804,82.153428,81.570397,93.489868,81.081696,39.868076
ACEMAC.22,PSPST,77.836525,60.201004,72.084839,60.617195,77.468856,94.328094,74.544059,82.852074,89.637108,80.05693,77.388032,76.742195,93.965629,78.072442,30.224751
ACEMAC.23,PSPST,79.970009,63.179107,74.504432,63.162712,79.531837,94.662544,77.101806,84.234772,90.097374,81.964165,79.318261,78.414643,94.535911,80.325784,37.592991
POPTRI,PSPST,84.346504,72.143578,81.553338,79.209633,84.298485,95.530861,81.939705,88.335411,92.651626,86.191284,85.023948,85.243179,94.306862,83.628479,46.128811
POPTRI.1,PSPST,87.352341,76.514237,84.980286,83.221313,87.219284,95.995896,85.592201,90.33493,93.399063,88.835228,87.89241,87.76786,95.116623,86.954422,56.401626
POPTRI.2,PSPST,85.603073,73.182305,82.861969,80.392738,85.410248,95.412201,83.658958,88.921081,92.366111,87.300461,86.146805,85.870796,94.368149,85.191368,50.98632
POPTRI.3,PSPST,94.04763,89.192826,92.749001,92.157043,94.012214,97.847786,93.215347,95.551979,96.398033,94.589173,94.368462,94.276069,97.213104,93.424653,78.951118
POPTRI.4,PSPST,90.802216,82.945915,88.92215,87.454765,90.701729,97.209938,89.516159,92.977913,95.405769,91.824791,91.070404,90.931449,96.458794,90.343117,68.766342
POPTRI.5,PSPST,90.698212,83.566391,88.871857,87.560272,90.697479,97.495453,89.242187,93.14341,95.956505,91.663231,90.984291,91.161659,96.528587,90.053322,68.636963
POPTRI.6,PSPST,84.6642,73.114059,82.029396,79.501427,84.664047,95.36557,82.359649,88.604874,92.271988,86.454582,85.599304,85.786621,94.056091,83.939751,46.677067
POPTRI.7,PSPST,93.896995,89.464805,92.583809,92.133362,93.947853,98.156959,92.954338,95.617646,96.96547,94.473671,94.253472,94.384773,97.264839,93.025536,78.058494
POPTRI.8,PSPST,94.504455,91.530075,93.391136,93.379013,94.695098,98.252205,93.462578,96.390038,97.054871,94.901459,94.984742,95.446937,97.192474,93.131699,79.182152
ALNRUB.39,PSPST,89.309891,80.897461,87.188392,86.026688,89.256278,97.03563,87.76387,92.092003,95.168022,90.488343,89.612671,89.812546,96.099541,88.817544,64.327491
ALNRUB.40,PSPST,79.489242,64.188706,76.033828,72.784912,79.454154,94.293389,76.361511,84.814033,90.592056,82.007462,80.48214,80.864777,92.751885,78.968613,30.253284
ALNRUB.41,PSPST,84.41085,72.137352,81.496093,78.108719,84.328437,95.700867,81.996856,88.320869,92.745132,86.279541,84.724846,84.827034,94.517197,83.667191,48.016487
ACEMAC.24,PSPST,86.03341,74.197952,83.347847,80.534698,85.838225,95.836243,84.120261,89.246956,93.054603,87.721977,86.481095,86.22313,94.891755,85.788064,53.22081
ACEMAC.25,PSPST,81.039254,65.680313,77.574104,73.507782,80.834273,94.476594,78.319701,85.542534,90.762702,83.368004,81.757996,81.546746,93.054505,80.579415,35.946778
ACEMAC.26,PSPST,88.035226,77.697601,85.549308,82.9766,87.826644,96.483674,86.460197,90.747642,94.111434,89.436226,88.267052,87.950066,95.577897,87.724091,60.555092
POPTRI.9,PSPST,91.737793,85.065636,89.987442,88.480553,91.663849,97.33712,90.566795,93.764847,95.517906,92.596024,92.104134,91.935478,96.427773,91.044579,71.368279
POPTRI.10,PSPST,90.473412,83.509064,88.643044,87.188957,90.47747,97.222916,88.945686,93.024559,95.389015,91.49704,90.986794,91.09864,96.11377,89.509254,66.425438
POPTRI.11,PSPST,95.059807,91.263161,93.947533,93.395782,95.052429,98.461441,94.275337,96.38488,97.44635,95.522911,95.283386,95.255424,97.709396,94.248795,82.304642
POPTRI.12,PSPST,84.730934,72.699623,81.911926,79.540214,84.643561,95.727585,82.442223,88.560258,92.985283,86.54451,85.364502,85.519066,94.56292,84.218209,47.818996
POPTRI.13,PSPST,84.82605,72.52253,82.007271,79.57875,84.697707,95.603585,82.636955,88.526574,92.748436,86.646325,85.452591,85.469986,94.500702,84.43908,48.277389
POPTRI.14,PSPST,86.368813,74.924111,83.75032,81.540764,86.215697,95.941399,84.473145,89.595048,93.290421,87.998093,86.886635,86.79583,95.020958,86.111031,53.702438
POPTRI.15,PSPST,95.630447,92.092964,94.622078,93.189399,95.603752,98.139107,94.952431,96.618248,96.782104,95.932625,96.034081,95.651619,97.474915,94.694726,83.504288
POPTRI.16,PSPST,80.0895,65.679993,76.897141,72.790954,80.068077,94.363815,76.920677,85.240418,90.568794,82.542298,81.193894,81.4673,92.694291,79.262177,31.616031
POPTRI.17,PSPST,94.406944,90.026863,93.20961,92.744239,94.392631,98.12632,93.569641,95.875016,96.92366,94.925873,94.752434,94.737457,97.350312,93.676705,79.865272
POPTRI.18,PSPST,83.767395,69.863945,80.679261,78.028267,83.498741,94.840516,81.79174,87.492988,91.382499,85.752198,84.394722,84.129585,93.846627,84.11158,46.364247
POPTRI.19,PSPST,88.072548,78.764366,85.791466,84.480171,88.022506,96.724274,86.301696,91.196182,94.641143,89.481057,88.437714,88.753341,95.831665,87.737549,59.831535
POPTRI.20,PSPST,87.450363,76.96083,85.021492,83.289764,87.297195,96.245545,85.78495,90.491486,93.766784,88.977906,87.819115,87.825714,95.422097,87.415413,58.331177
POPTRI.21,PSPST,93.942086,89.302833,92.620972,92.313957,93.972961,97.873391,93.070511,95.626266,96.473709,94.483147,94.289238,94.350106,97.176308,93.273629,78.476806
POPTRI.22,PSPST,87.665467,77.397857,85.400948,84.498421,87.571563,96.081635,86.08091,90.736572,93.582894,89.140641,88.263855,88.415543,95.420746,87.81585,58.301124
POPTRI.23,PSPST,85.159341,73.635307,82.554085,81.458916,85.132774,95.572854,83.081665,89.052177,92.791733,86.93039,85.962464,86.367554,94.63974,85.102868,49.339599
ACEMAC.27,PSPST,84.007103,72.186798,81.267441,79.911354,83.988823,95.565666,81.627487,88.326523,92.796516,85.969681,84.821877,85.436615,94.424568,83.785294,45.440052
ACEMAC.28,PSPST,84.497628,73.11261,81.824852,80.506637,84.488609,95.763634,82.146858,88.715515,93.123833,86.391007,85.254761,85.888291,94.604103,84.169297,47.017735
ACEMAC.29,PSPST,87.1651,76.135811,84.638885,82.974258,86.946655,95.938492,85.613571,90.188683,93.242035,88.738373,87.56205,87.482346,95.166603,87.386544,57.653275
THUPLI.18,PSPST,94.012321,89.091347,92.722199,92.084381,93.98053,97.880936,93.165092,95.536842,96.467857,94.580673,94.338913,94.25824,97.186211,93.358864,78.709053
THUPLI.19,PSPST,94.171875,89.152237,92.872749,91.8889,94.143539,97.819519,93.358765,95.549065,96.329346,94.690239,94.493012,94.233414,97.215462,93.530518,79.28936
THUPLI.20,PSPST,94.196686,89.141183,92.905632,91.912262,94.137153,97.869797,93.397972,95.53154,96.423164,94.740464,94.504547,94.233521,97.23626,93.569557,79.352401