Site,Plot,,Tree_ID,DBH (CM)
JCMH,7,DL/CDR,Pincon1,41.9
JCMH,7,DL/CDR,Abilas90,1.4
JCMH,7,DL/CDR,Pincon2,25.2
JCMH,7,DL/CDR,Abilas3,6.5
JCMH,7,DL/CDR,Abilas,1.7
JCMH,7,DL/CDR,Abilas,1.5
JCMH,7,DL/CDR,Abilas,3.2
JCMH,7,DL/CDR,Abilas,3
JCMH,7,DL/CDR,Abilas,2.4
JCMH,7,DL/CDR,Pincon4,40
JCMH,7,DL/CDR,Abilas,1.4
JCMH,7,DL/CDR,Abilas,9.5
JCMH,7,DL/CDR,Pincon,20.8
JCMH,7,DL/CDR,Abilas18-19,1.2
JCMH,7,DL/CDR,Pincon3,20.6
JCMH,7,DL/CDR,Abilas,1.4
JCMH,7,DL/CDR,Abilas22-24,2.7
JCMH,7,DL/CDR,Abilas11-14,2.9
JCMH,7,DL/CDR,Abilas,45.2
JCMH,7,DL/CDR,Abilas,5.7
JCMH,7,DL/CDR,Abilas9-10,13.8
JCMH,7,DL/CDR,Abilas15-17,4.1
JCMH,7,DL/CDR,Pincon5,2.32
JCMH,7,DL/CDR,Abilas,27.9
JCMH,7,DL/CDR,Abilas,22.1
JCMH,7,DL/CDR,Abilas,6.4
JCMH,7,DL/CDR,Abilas,17.1
JCMH,7,DL/CDR,Pincon7,36.8
JCMH,7,DL/CDR,Abilas25,8.3
JCMH,7,DL/CDR,Abilas,10
JCMH,7,DL/CDR,Abilas,12.1
JCMH,7,DL/CDR,Abilas,13.9
JCMH,7,DL/CDR,Abilas20-21,11.2
JCMH,7,DL/CDR,Pincon,42.4
JCMH,7,DL/CDR,Abilas26-27,7.1
JCMH,7,DL/CDR,Abilas28,20.6
JCMH,7,DL/CDR,Abilas,10.1
JCMH,7,DL/CDR,Abilas,14.2
JCMH,7,DL/CDR,Abilas,14.7
JCMH,7,DL/CDR,Abilas,15.6
JCMH,7,DL/CDR,Abilas,9.6
JCMH,7,DL/CDR,Abilas,18.8
JCMH,7,DL/CDR,Abilas,9.6
JCMH,7,DL/CDR,Abilas,12.6
JCMH,7,DL/CDR,Pincon6,42.5
JCMH,7,DL/CDR,Abilas,5.3
JCMH,7,DL/CDR,Abilas,32.3
JCMH,7,DL/CDR,Abilas,12
JCMH,7,DL/CDR,Abilas,6.1
JCMH,7,DL/CDR,Abilas,20.5
JCMH,7,DL/CDR,Abilas,6.9
JCMH,7,DL/CDR,Abilas,16.9
JCMH,7,DL/CDR,Abilas,5.3
JCMH,7,DL/CDR,Abilas,4.8
JCMH,7,DL/CDR,Pincon9-10,26.9
JCMH,7,DL/CDR,Abilas,5.3
JCMH,7,DL/CDR,Abilas,4.2
JCMH,7,DL/CDR,Abilas42-45,16.7
JCMH,7,DL/CDR,Abilas,4.8
JCMH,7,DL/CDR,Pincon,19.3
JCMH,7,DL/CDR,Pincon7,36.5
JCMH,3,DL/CDR,Abilas12,32.6
JCMH,3,DL/CDR,Abilas18,51
JCMH,3,DL/CDR,Abilas,6.9
JCMH,3,DL/CDR,Abilas16-17,45.6
JCMH,3,DL/CDR,Abilas23,20
JCMH,3,DL/CDR,Abilas,16.9
JCMH,3,DL/CDR,Abilas,54.7
JCMH,3,DL/CDR,Abilas22,40
JCMH,3,DL/CDR,Abilas24,36.2
JCMH,3,DL/CDR,Abilas,18.4
JCMH,3,DL/CDR,Abilas,1.4
JCMH,3,DL/CDR,Abilas,1.4
JCMH,3,DL/CDR,Abilas,1.4
JCMH,3,DL/CDR,Abilas,3.3
JCMH,3,DL/CDR,Abilas,1.6
JCMH,3,DL/CDR,Abilas,3.5
JCMH,3,DL/CDR,Abilas28-32,1.5
JCMH,3,DL/CDR,Abilas,4.3
JCMH,3,DL/CDR,Abilas,27.5
JCMH,3,DL/CDR,Abilas34-35,35.9
JCMH,3,DL/CDR,Abilas15,3.2
JCMH,3,DL/CDR,Abilas20,42.2
JCMH,3,DL/CDR,Pichyb9,46.9
JCMH,3,DL/CDR,Abilas42,1.1
JCMH,3,DL/CDR,Abilas37-41,1
JCMH,3,DL/CDR,Abilas,60
JCMH,3,DL/CDR,Pincon,2.6
JCMH,3,DL/CDR,Abilas,2
JCMH,3,DL/CDR,Abilas,3.4
JCMH,3,DL/CDR,Abilas,1.4
JCMH,3,DL/CDR,Abilas36,32.4
JCMH,3,DL/CDR,Abilas,2.6
JCMH,3,DL/CDR,Abilas13,36
JCMH,3,DL/CDR,Abilas07,63.8
JCMH,3,DL/CDR,Abilas01,2.7
JCMH,3,DL/CDR,Pincon,40.4
JCMH,3,DL/CDR,Abilas,4.2
JCMH,3,DL/CDR,Abilas,1.6
JCMH,3,DL/CDR,Pichyb,2.8
JCMH,3,DL/CDR,Pichyb,3.3
JCMH,3,DL/CDR,Abilas,3.6
JCMH,3,DL/CD+C112R,Pichyb,2.2
JCMH,3,DL/CDR,Pichyb,3
JCMH,3,DL/CDR,Abilas,39.8
JCMH,7,XW/BW,Abilas,6.4
JCMH,7,XW/BW,Abilas,14.2
JCMH,7,XW/BW,Abilas85,29.4
JCMH,7,XW/BW,Pincon,27.6
JCMH,7,XW/BW,Abilas80-82,7.4
JCMH,7,XW/BW,Abilas,5.5
JCMH,7,XW/BW,Abilas,1.9
JCMH,7,XW/BW,Abilas,2.3
JCMH,7,XW/BW,Abilas,2.1
JCMH,7,XW/BW,Abilas,2.1
JCMH,7,XW/BW,Abilas,2
JCMH,7,XW/BW,Abilas,3.3
JCMH,7,XW/BW,Abilas73,11.4
JCMH,7,XW/BW,Pincon13,38.3
JCMH,7,XW/BW,Abilas,17.8
JCMH,7,XW/BW,Abilas,21.3
JCMH,7,XW/BW,Abilas,19.9
JCMH,7,XW/BW,Abilas,5.1
JCMH,7,XW/BW,Abilas,4.4
JCMH,7,XW/BW,Pincon11,28.2
JCMH,7,XW/BW,Abilas63,5.4
JCMH,7,XW/BW,Abilas64-66,6.2
JCMH,7,XW/BW,Tsuhet,10.4
JCMH,7,XW/BW,Abilas,7
JCMH,7,XW/BW,Abilas,10.8
JCMH,7,XW/BW,Abilas61,0.9
JCMH,7,XW/BW,Abilas58,1.5
JCMH,7,XW/BW,Abilas,6
JCMH,7,XW/BW,Abilas,2.3
JCMH,7,XW/BW,Abilas,1.6
JCMH,7,XW/BW,Abilas,3.2
JCMH,7,XW/BW,Abilas,3.9
JCMH,3,XW/BW,Abilas,67.6
JCMH,3,XW/BW,Abilas,0.9
JCMH,3,XW/BW,Abilas,2.6
JCMH,3,XW/BW,Abilas,3.5
JCMH,3,XW/BW,Abilas,2.5
JCMH,3,XW/BW,Abilas,8
JCMH,3,XW/BW,Abilas,4.5
JCMH,3,XW/BW,Tsuhet,11.7
JCMH,3,XW/BW,Abilas,6.4
JCMH,3,XW/BW,Abilas,21.8
JCMH,3,XW/BW,Abilas,2.1
JCMH,3,XW/BW,Abilas,4.1
JCMH,3,XW/BW,Abilas,4.9
JCMH,3,XW/BW,Pichyb01,14.2
JCMH,3,XW/BW,Pincon,8.6
JCMH,3,XW/BW,Abilas,36.6
JCMH,3,XW/BW,Abilas9-10,18.5
JCMH,3,XW/BW,Abilas11,29.1
JCMH,3,XW/BW,Abilas,33.8
JCMH,3,XW/BW,Abilas19,55.3
JCMH,3,XW/BW,Pichyb03,2.9
JCMH,3,XW/BW,Pichyb,0.9
JCMH,3,XW/BW,Pichyb1-2,1.6
JCMH,3,XW/BW,Tsuhet,8.6
JCMH,3,XW/BW,Abilas,9.2
JCMH,3,XW/BW,Pichyb7-8,1
JCMH,3,XW/BW,Pichyb4-6,21.3
JCMH,3,XW/BW,Abilas33,7.2
JCMH,3,XW/BW,Abilas,3.2
JCMH,3,XW/BW,Abilas25,2.7
JCMH,3,XW/BW,Abilas,1.8
JCMH,3,XW/BW,Abilas,3.5
JCMH,3,XW/BW,Abilas,5.6
JCMH,3,XW/BW,Abilas,1.1
JCMH,3,XW/BW,Tsuhet,8.5
JCMH,3,XW/BW,Tsuhet1,8.5
JCMH,3,XW/BW,Abilas,27.9
JCMH,3,XW/BW,Abilas02-03,32.8
JCMH,3,XW/BW,Abilas8,Dead
JCMH,3,XW/BW,Pichyb,1.9
JCMH,3,XW/BW,Pichyb,2.4
JCMH,3,XW/BW,Pichyb,1.2
JCMH,3,XW/BW,Abilas,26.4
JCMH,3,XW/BW,Abilas,42.1
JCMH,3,XW/BW,Abilas,7.8
JCMH,3,XW/BW,Abilas,8.6
JCMH,3,XW/BW,Abilas,6.4
JCMH,3,XW/BW,Abilas,8.4
JCMH,3,XW/BW,Abilas,11.1
JCMH,3,XW/BW,Abilas,1.6
JCMH,3,XW/BW,Abilas,4.8
JCMH,14,XW/BW,Abilas01,27.2
JCMH,14,XW/BW,Abilas,10.7
JCMH,14,XW/BW,Abilas,6.8
JCMH,14,XW/BW,Abilas,8.1
JCMH,14,XW/BW,Abilas,4.3
JCMH,14,XW/BW,Abilas,5.1
JCMH,14,XW/BW,Abilas,10.7
JCMH,14,XW/BW,Abilas,3.4
JCMH,14,XW/BW,Abilas,11.2
JCMH,14,XW/BW,Abilas,2.9
JCMH,14,XW/BW,Abilas,2.7
JCMH,14,XW/BW,Abilas,5.9
JCMH,14,XW/BW,Abilas,3.4
JCMH,14,XW/BW,Abilas,3.7
JCMH,14,XW/BW,Abilas,2.4
JCMH,14,XW/BW,Abilas,3.8
JCMH,14,XW/BW,Abilas,17.4
JCMH,14,XW/BW,Abilas,6.6
JCMH,14,XW/BW,Abilas,7.4
JCMH,14,XW/BW,Abilas,6.4
JCMH,14,XW/BW,Abilas,8.2
JCMH,14,XW/BW,Abilas,2.7
JCMH,14,XW/BW,Abilas67-78,3.7
JCMH,14,XW/BW,Abilas,4.6
JCMH,14,XW/BW,Abilas,4.9
JCMH,14,XW/BW,Abilas67-78,5.7
JCMH,14,XW/BW,Abilas,4.6
JCMH,14,XW/BW,Abilas,1.8
JCMH,14,XW/BW,Abilas,15.2
JCMH,14,XW/BW,Abilas,23.5
JCMH,14,XW/BW,Abilas,16.9
JCMH,14,XW/BW,Abilas,14.7
JCMH,14,XW/BW,Abilas,5.2
JCMH,14,XW/BW,Abilas,5.6
JCMH,14,XW/BW,Abilas,5.5
JCMH,14,XW/BW,Abilas,6.5
JCMH,14,XW/BW,Abilas,7.2
JCMH,14,XW/BW,Abilas,2.5
JCMH,14,XW/BW,Abilas,2.4
JCMH,14,XW/BW,Abilas,2
JCMH,14,XW/BW,Abilas,2.3
JCMH,14,XW/BW,Abilas,2.6
JCMH,14,XW/BW,Abilas,4.4
JCMH,14,XW/BW,Pincon,28.7
JCMH,14,XW/BW,Abilas36-46,4.3
JCMH,14,XW/BW,Abilas,14.3
JCMH,14,XW/BW,Abilas,7.5
JCMH,14,XW/BW,Abilas,15.2
JCMH,14,XW/BW,Abilas,15.8
JCMH,14,XW/BW,Abilas86-91,14.7
JCMH,14,XW/BW,Abilas,5.3
JCMH,14,XW/BW,Abilas,4.1
JCMH,14,XW/BW,Abilas79-85,3.4
JCMH,14,XW/BW,Abilas,2.4
JCMH,14,XW/BW,Abilas,19.3
JCMH,14,XW/BW,Abilas,12.4
JCMH,14,XW/BW,Abilas,12.3
JCMH,14,XW/BW,Abilas,4.5
JCMH,14,XW/BW,Abilas97,12.9
JCMH,14,XW/BW,Pincon,26
JCMH,14,XW/BW,Abilas,7.7
JCMH,14,XW/BW,Pincon,17.1
JCMH,14,XW/BW,Abilas,15
JCMH,14,XW/BW,Abilas92-95,1.3
JCMH,14,XW/BW,Abilas,17.8
JCMH,14,XW/BW,Abilas,19.2
JCMH,14,XW/BW,Abilas,2.9
JCMH,14,XW/BW,Abilas,9
JCMH,14,XW/BW,Abilas,3
JCMH,14,XW/BW,Pichyb01,14
JCMH,14,XW/BW,Abilas,6.1
JCMH,14,XW/BW,Abilas,2.6
JCMH,14,XW/BW,Abilas,19.5
JCMH,14,XW/BW,Abilas,26
JCMH,14,XW/BW,Abilas,25.9
JCMH,14,XW/BW,Abilas,22.1
JCMH,14,XW/BW,Abilas,22.5
JCMH,14,XW/BW,Abilas,12.6
JCMH,14,XW/BW,Abilas47-51,3.4
JCMH,14,XW/BW,Abilas,4.1
JCMH,14,XW/BW,Abilas,3.2
JCMH,14,XW/BW,Abilas,3.7
JCMH,14,XW/BW,Abilas7-21,2.2
JCMH,14,XW/BW,Abilas,2.1
JCMH,14,XW/BW,Abilas,2.6
JCMH,14,XW/BW,Abilas,2.5
JCMH,14,XW/BW,Abilas,16
JCMH,14,XW/BW,Abilas,29
JCMH,14,XW/BW,Abilas,3.5
JCMH,14,XW/BW,Abilas,4.2
JCMH,14,XW/BW,Abilas,1.6
JCMH,14,XW/BW,Abilas,2
JCMH,14,XW/BW,Abilas,2.5
JCMH,14,XW/BW,Abilas135-138,3
JCMH,14,XW/BW,Abilas,6.2
JCMH,14,XW/BW,Abilas,3.4
JCMH,14,XW/BW,Pincon,25.7
JCMH,14,XW/BW,Abilas,2.3
JCMH,14,XW/BW,Abilas,2.3
JCMH,14,XW/BW,Abilas,22.2+E320
JCMH,14,XW/BW,Abilas,7.5
JCMH,14,XW/BW,Abilas,4.2
JCMH,14,XW/BW,Abilas,12.8
JCMH,14,XW/BW,Abilas28-35,10.9
JCMH,14,XW/BW,Abilas,13.6
JCMH,14,XW/BW,Abilas,4.6
JCMH,14,XW/BW,Abilas125-127,9.4
JCMH,14,XW/BW,Abilas,2.4
JCMH,14,XW/BW,Abilas,6.8
JCMH,14,XW/BW,Abilas,10.4
JCMH,14,XW/BW,Abilas,13.4
JCMH,14,XW/BW,Abilas,17.7
JCMH,14,XW/BW,Abilas,22.5
JCMH,14,XW/BW,Abilas,16.8
JCMH,14,XW/BW,Abilas,2.8
JCMH,14,XW/BW,Abilas,5
JCMH,14,XW/BW,Abilas,8.7
JCMH,14,XW/BW,Abilas,2.9
JCMH,14,XW/BW,Abilas,10.1
JCMH,14,XW/BW,Abilas,11.8
JCMH,14,XW/BW,Abilas,2.2
JCMH,14,XW/BW,Abilas,7.5
JCMH,14,XW/BW,Tsuhet,29.5
JCMH,14,XW/BW,Abilas,3.1
JCMH,14,XW/BW,Abilas119-120,19.8
JCMH,14,XW/BW,Abilas,21.1
JCMH,14,XW/BW,Abilas,23
JCMH,14,XW/BW,Abilas,15
JCMH,14,XW/BW,Abilas,4.8
JCMH,14,XW/BW,Abilas,7
JCMH,14,XW/BW,Abilas,41.8